join_key,dataset,provider,subject,answer_format,question_chars,question_tokens,intermediate_chars,choice_count,avg_choice_chars,max_choice_chars,max_choice_jaccard,avg_choice_question_overlap,named_entity_count,date_number_count,legal_term_count,multi_hop_cue_count,top1_correct,top1_calls,top1_latency_sec,top1_input_tokens,top1_output_tokens,top1_gold_retrieved,top1_evidence_count,top1_max_ce_score,top1_parse_ok,top1_ce_top1,top1_ce_top2,top1_ce_top5,top1_ce_top1_top2_margin,top1_ce_top1_top5_margin,top1_ce_score_entropy,top1_unique_source_count,top1_source_diversity,top1_retrieved_chars,top1_question_evidence_overlap,top1_choice_evidence_overlap_max,top1_choice_evidence_overlap_margin,top1_gold_rank,top1_top1_state_match,top1_any_state_match,top1_all_state_match,top1_state_match_frac,top1_unique_retrieved_states,top1_state_diversity,top5_correct,top5_calls,top5_latency_sec,top5_input_tokens,top5_output_tokens,top5_gold_retrieved,top5_evidence_count,top5_max_ce_score,top5_parse_ok,top5_ce_top1,top5_ce_top2,top5_ce_top5,top5_ce_top1_top2_margin,top5_ce_top1_top5_margin,top5_ce_score_entropy,top5_unique_source_count,top5_source_diversity,top5_retrieved_chars,top5_question_evidence_overlap,top5_choice_evidence_overlap_max,top5_choice_evidence_overlap_margin,top5_gold_rank,top5_top1_state_match,top5_any_state_match,top5_all_state_match,top5_state_match_frac,top5_unique_retrieved_states,top5_state_diversity,top10_correct,top10_calls,top10_latency_sec,top10_input_tokens,top10_output_tokens,top10_gold_retrieved,top10_evidence_count,top10_max_ce_score,top10_parse_ok,top10_ce_top1,top10_ce_top2,top10_ce_top5,top10_ce_top1_top2_margin,top10_ce_top1_top5_margin,top10_ce_score_entropy,top10_unique_source_count,top10_source_diversity,top10_retrieved_chars,top10_question_evidence_overlap,top10_choice_evidence_overlap_max,top10_choice_evidence_overlap_margin,top10_gold_rank,top10_top1_state_match,top10_any_state_match,top10_all_state_match,top10_state_match_frac,top10_unique_retrieved_states,top10_state_diversity,two_call_correct,two_call_calls,two_call_latency_sec,two_call_input_tokens,two_call_output_tokens,two_call_gold_retrieved,two_call_evidence_count,two_call_max_ce_score,two_call_parse_ok,two_call_ce_top1,two_call_ce_top2,two_call_ce_top5,two_call_ce_top1_top2_margin,two_call_ce_top1_top5_margin,two_call_ce_score_entropy,two_call_unique_source_count,two_call_source_diversity,two_call_retrieved_chars,two_call_question_evidence_overlap,two_call_choice_evidence_overlap_max,two_call_choice_evidence_overlap_margin,two_call_gold_rank,two_call_top1_state_match,two_call_any_state_match,two_call_all_state_match,two_call_state_match_frac,two_call_unique_retrieved_states,two_call_state_diversity,oracle_accuracy_arm,oracle_reward_arm,oracle_any_correct,oracle_correct_count
5870,housing,or-gemma4-26b,South Dakota,yes_no,188,31,0,0,0.0,0,0.0,0.0,2,0,0,0,0,1.0,6.4,250,352,0,1,-4.141715,,-4.141715,0.0,0.0,-4.141715,-4.141715,0.0,1,1.0,583,0.5,0.0,0.0,0,1,1,1,1.0,1,1.0,0,1.0,15.6,1751,296,0,5,0.213648,,0.213648,-3.573052,-5.480474,3.7867,5.694122,0.141786,1,0.2,7094,0.833333,0.0,0.0,0,0,1,0,0.4,4,0.8,0,1.0,9.4,2457,370,0,10,0.430601,,0.430601,0.21365,-3.552139,0.216951,3.98274,0.426328,1,0.1,9881,0.833333,0.0,0.0,0,0,1,0,0.2,9,0.9,1,2.0,12.4,1652,834,0,5,2.18939,1,2.18939,1.411673,0.192874,0.777717,1.996517,0.832597,1,0.2,6061,0.457143,0.0,0.0,0,1,1,0,0.6,3,0.6,two_call,two_call,1,1
5881,housing,or-gemma4-26b,Tennessee,yes_no,195,32,0,0,0.0,0,0.0,0.0,2,0,0,0,1,1.0,10.7,240,550,0,1,-4.523355,,-4.523355,0.0,0.0,-4.523355,-4.523355,0.0,1,1.0,476,0.36,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.7,2173,590,0,5,-0.065316,,-0.065316,-2.561384,-4.561338,2.496068,4.496022,0.303332,1,0.2,9008,0.76,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,20.3,3941,1011,0,10,-0.065316,,-0.065316,-2.561384,-4.444279,2.496068,4.378963,0.32703,1,0.1,16423,0.84,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,21.6,3314,1197,0,5,3.256683,1,3.256683,3.13393,1.66919,0.122753,1.587493,0.897006,1,0.2,12585,0.571429,0.0,0.0,0,0,0,0,0.0,3,0.6,top5,top5,1,4
5894,housing,or-gemma4-26b,Tennessee,yes_no,211,33,0,0,0.0,0,0.0,0.0,2,0,0,0,0,1.0,5.6,251,315,0,1,-6.081404,,-6.081404,0.0,0.0,-6.081404,-6.081404,0.0,1,1.0,583,0.481481,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,21.6,1755,508,0,5,-0.484705,,-0.484705,-2.496278,-5.375011,2.011573,4.890306,0.345643,1,0.2,7345,0.814815,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,12.0,3917,881,0,10,-0.484704,,-0.484704,-1.915679,-4.216983,1.430975,3.732279,0.502232,1,0.1,16069,0.888889,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,37.6,2907,1252,0,5,3.461997,1,3.461997,3.337876,2.011159,0.124121,1.450838,0.887106,1,0.2,10292,0.567568,0.0,0.0,0,0,0,0,0.0,5,1.0,top10,top10,1,2
5952,housing,or-gemma4-26b,Virginia,yes_no,237,38,0,0,0.0,0,0.0,0.0,2,0,1,0,0,1.0,6.5,256,374,0,1,-3.173915,,-3.173915,0.0,0.0,-3.173915,-3.173915,0.0,1,1.0,583,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.0,3038,563,0,5,-1.105947,,-1.105947,-2.28979,-3.168509,1.183843,2.062562,0.838459,1,0.2,13680,0.833333,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,19.8,4770,713,0,10,0.528999,,0.528999,-0.982934,-1.71471,1.511933,2.243708,0.716699,1,0.1,20847,0.9,0.0,0.0,0,0,0,0,0.0,10,1.0,0,2.0,5.9,3627,704,1,5,6.255646,1,6.255646,4.324789,3.598783,1.930857,2.656863,0.624045,1,0.2,13386,0.625,0.0,0.0,4,0,1,0,0.2,4,0.8,top5,top5,1,2
5954,housing,or-gemma4-26b,Virginia,yes_no,211,33,0,0,0.0,0,0.0,0.0,2,0,0,0,0,1.0,11.4,251,366,0,1,-6.081404,,-6.081404,0.0,0.0,-6.081404,-6.081404,0.0,1,1.0,583,0.481481,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.9,1755,524,0,5,-0.484705,,-0.484705,-2.496278,-5.375011,2.011573,4.890306,0.345643,1,0.2,7345,0.814815,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,4.6,3917,494,0,10,-0.484704,,-0.484704,-1.915679,-4.216983,1.430975,3.732279,0.502232,1,0.1,16069,0.888889,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,14.5,4248,857,0,5,5.658781,1,5.658781,5.255711,3.407912,0.40307,2.250869,0.826079,1,0.2,15747,0.702703,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,3
5958,housing,or-gemma4-26b,Washington,yes_no,197,33,0,0,0.0,0,0.0,0.0,2,0,0,0,1,1.0,2.2,411,396,0,1,-5.07295,,-5.07295,0.0,0.0,-5.07295,-5.07295,0.0,1,1.0,1346,0.538462,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,17.1,1874,421,0,5,0.19866,,0.19866,-4.390682,-5.234641,4.589342,5.433301,0.097102,1,0.2,7705,0.807692,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,7.6,3047,520,0,10,0.438372,,0.438372,0.198659,-4.564931,0.239713,5.003303,0.36286,1,0.1,12846,0.846154,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,30.0,2161,708,0,5,5.732858,1,5.732858,5.593575,3.788173,0.139282,1.944685,0.859956,1,0.2,6417,0.472222,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,1,3
6045,housing,or-gemma4-26b,Arkansas,yes_no,96,17,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,3.5,1067,360,0,1,3.839428,,3.839428,0.0,0.0,3.839428,3.839428,0.0,1,1.0,4207,0.666667,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,11.6,3242,759,0,5,3.839429,,3.839429,2.032108,1.516064,1.807321,2.323364,0.69729,1,0.2,13891,0.866667,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,11.9,5620,480,0,10,3.839428,,3.839428,2.633123,1.711718,1.206306,2.127711,0.784648,1,0.1,24511,0.866667,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,16.7,1482,716,0,5,4.010509,1,4.010509,4.010509,3.395347,0.0,0.615162,0.984469,1,0.2,4408,0.384615,0.0,0.0,0,0,0,0,0.0,3,0.6,top1,top1,1,4
6062,housing,or-gemma4-26b,Colorado,yes_no,426,72,0,0,0.0,0,0.0,0.0,2,0,7,0,1,1.0,9.6,256,437,0,1,1.53848,,1.53848,0.0,0.0,1.53848,1.53848,0.0,1,1.0,233,0.216216,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,34.8,2396,1079,0,5,2.723567,,2.723567,2.396109,0.671964,0.327458,2.051603,0.830766,1,0.2,9450,0.756757,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,7.0,2295,939,0,10,2.723567,,2.723567,2.396111,1.526309,0.327456,1.197258,0.905467,1,0.1,9059,0.756757,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,9.2,1085,584,0,5,4.99194,1,4.99194,3.860667,2.144325,1.131273,2.847615,0.62493,1,0.2,2280,0.446809,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,1,3
6200,housing,or-gemma4-26b,Maryland,yes_no,53,10,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,5.4,178,304,0,1,5.162603,,5.162603,0.0,0.0,5.162603,5.162603,0.0,1,1.0,334,0.4,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,5.9,592,606,0,5,6.220537,,6.220537,6.063029,4.882531,0.157508,1.338006,0.927601,1,0.2,1887,0.8,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,22.7,1226,749,0,10,6.220539,,6.220539,6.063028,5.162603,0.157511,1.057935,0.870546,1,0.1,4362,0.9,0.0,0.0,0,0,0,0,0.0,6,0.6,0,2.0,18.5,1078,789,0,5,6.591172,1,6.591172,6.260027,4.720647,0.331145,1.870524,0.8934,1,0.2,2776,0.571429,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,1
6202,housing,or-gemma4-26b,Maryland,yes_no,426,72,0,0,0.0,0,0.0,0.0,2,0,7,0,1,1.0,6.9,256,442,0,1,1.53848,,1.53848,0.0,0.0,1.53848,1.53848,0.0,1,1.0,233,0.216216,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,5.3,2396,444,0,5,2.723567,,2.723567,2.396109,0.671964,0.327458,2.051603,0.830766,1,0.2,9450,0.756757,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,9.7,2295,973,0,10,2.723567,,2.723567,2.396111,1.526309,0.327456,1.197258,0.905467,1,0.1,9059,0.756757,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,7.9,1893,723,0,5,3.709386,1,3.709386,3.413455,2.698451,0.295931,1.010935,0.937622,1,0.2,5549,0.468085,0.0,0.0,0,0,0,0,0.0,2,0.4,top5,top5,1,4
6241,housing,or-gemma4-26b,Mississippi,yes_no,103,19,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,10.7,293,312,0,1,4.001216,,4.001216,0.0,0.0,4.001216,4.001216,0.0,1,1.0,761,0.6,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,9.5,751,590,0,5,4.001215,,4.001215,3.875985,0.772173,0.125231,3.229042,0.788526,1,0.2,2386,0.666667,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,5.0,1993,471,0,10,4.001217,,4.001217,3.875984,1.859713,0.125234,2.141505,0.750975,1,0.1,7025,0.8,0.0,0.0,0,0,1,0,0.1,7,0.7,1,2.0,12.2,2707,863,0,5,4.215528,1,4.215528,2.738263,1.398831,1.477265,2.816698,0.717813,1,0.2,9816,0.653846,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,4
6256,housing,or-gemma4-26b,Missouri,yes_no,98,15,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,6.8,295,430,0,1,2.1007,,2.1007,0.0,0.0,2.1007,2.1007,0.0,1,1.0,713,0.4,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,14.0,2285,860,0,5,2.555177,,2.555177,2.507825,1.870753,0.047352,0.684424,0.976008,1,0.2,9458,0.866667,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,17.7,5344,708,0,10,2.605016,,2.605016,2.555177,2.100699,0.049839,0.504317,0.947598,1,0.1,22143,0.866667,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,15.7,1667,596,0,5,3.875263,1,3.875263,2.923668,2.358281,0.951595,1.516983,0.873738,1,0.2,6068,0.52,0.0,0.0,0,0,0,0,0.0,3,0.6,top1,top1,1,4
6299,housing,or-gemma4-26b,New Hampshire,yes_no,134,23,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,68.2,309,421,0,1,4.989849,,4.989849,0.0,0.0,4.989849,4.989849,0.0,1,1.0,969,0.631579,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,12.6,2254,571,0,5,4.989849,,4.989849,3.777122,2.988681,1.212726,2.001167,0.794475,1,0.2,10222,0.789474,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.4,5219,467,0,10,4.989849,,4.989849,3.777124,2.988682,1.212725,2.001167,0.735445,1,0.1,23873,0.842105,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,14.5,924,757,0,5,3.637647,1,3.637647,3.095728,1.40408,0.541919,2.233566,0.755485,1,0.2,2535,0.516129,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,4
6342,housing,or-gemma4-26b,Ohio,yes_no,426,72,0,0,0.0,0,0.0,0.0,2,0,7,0,0,1.0,5.1,256,432,0,1,1.53848,,1.53848,0.0,0.0,1.53848,1.53848,0.0,1,1.0,233,0.216216,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.7,2396,669,0,5,2.723567,,2.723567,2.396109,0.671964,0.327458,2.051603,0.830766,1,0.2,9450,0.756757,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,16.8,2295,1306,0,10,2.723567,,2.723567,2.396111,1.526309,0.327456,1.197258,0.905467,1,0.1,9059,0.756757,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,9.3,1064,715,0,5,4.286479,1,4.286479,4.028288,1.435316,0.258191,2.851163,0.749907,1,0.2,2398,0.468085,0.0,0.0,0,0,0,0,0.0,4,0.8,top5,top5,0,0
6383,housing,or-gemma4-26b,Puerto Rico,yes_no,98,16,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,3.4,138,312,0,1,2.108885,,2.108885,0.0,0.0,2.108885,2.108885,0.0,1,1.0,167,0.2,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,4.1,2705,292,0,5,2.108885,,2.108885,1.46476,0.274008,0.644125,1.834877,0.825365,1,0.2,11593,0.866667,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,4.7,4769,302,0,10,2.108886,,2.108886,1.910616,0.421561,0.19827,1.687325,0.861651,1,0.1,21564,0.933333,0.0,0.0,0,0,0,0,0.0,6,0.6,0,2.0,14.9,1135,667,0,5,1.755532,1,1.755532,0.478373,-0.763071,1.277159,2.518603,0.737931,1,0.2,2890,0.481481,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,1,1
6453,housing,or-gemma4-26b,Utah,yes_no,98,16,0,0,0.0,0,0.0,0.0,1,0,0,0,0,1.0,7.2,137,389,0,1,2.108885,,2.108885,0.0,0.0,2.108885,2.108885,0.0,1,1.0,167,0.2,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,6.8,2704,407,0,5,2.108885,,2.108885,1.46476,0.274008,0.644125,1.834877,0.825365,1,0.2,11593,0.866667,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.6,4768,743,0,10,2.108886,,2.108886,1.910616,0.421561,0.19827,1.687325,0.861651,1,0.1,21564,0.933333,0.0,0.0,0,0,0,0,0.0,6,0.6,0,2.0,44.4,6233,1545,0,5,6.2622,1,6.2622,5.142801,3.16515,1.119399,3.097049,0.677861,1,0.2,25120,0.615385,0.0,0.0,0,0,0,0,0.0,5,1.0,top5,top5,1,2
6509,housing,or-gemma4-26b,Wisconsin,yes_no,134,23,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,7.4,308,297,0,1,4.989849,,4.989849,0.0,0.0,4.989849,4.989849,0.0,1,1.0,969,0.631579,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,7.8,2253,508,0,5,4.989849,,4.989849,3.777122,2.988681,1.212726,2.001167,0.794475,1,0.2,10222,0.789474,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,2.3,5218,224,0,10,4.989849,,4.989849,3.777124,2.988682,1.212725,2.001167,0.735445,1,0.1,23873,0.842105,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,20.5,2279,958,0,5,4.774102,1,4.774102,4.191261,2.45468,0.582841,2.319422,0.8114,1,0.2,7650,0.6,0.0,0.0,0,0,0,0,0.0,3,0.6,top1,top1,1,3
6589,housing,or-gemma4-26b,Alabama,yes_no,111,19,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,9.8,443,434,0,1,2.81394,,2.81394,0.0,0.0,2.81394,2.81394,0.0,1,1.0,1648,0.588235,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.6,2692,469,0,5,5.214605,,5.214605,4.384127,2.813939,0.830479,2.400667,0.781317,1,0.2,11697,0.823529,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,36.4,5235,1214,0,10,5.214606,,5.214606,4.675243,3.96285,0.539363,1.251756,0.858911,1,0.1,23089,0.882353,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,20.4,1271,691,0,5,7.7536,1,7.7536,7.736846,6.641285,0.016754,1.112314,0.945143,1,0.2,3958,0.535714,0.0,0.0,0,0,0,0,0.0,5,1.0,top5,top5,1,4
6609,housing,or-gemma4-26b,Alaska,yes_no,182,31,0,0,0.0,0,0.0,0.0,2,0,1,0,0,1.0,5.9,167,311,0,1,2.634197,,2.634197,0.0,0.0,2.634197,2.634197,0.0,1,1.0,220,0.428571,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,14.7,815,462,0,5,2.726107,,2.726107,2.634197,1.267444,0.09191,1.458663,0.903558,1,0.2,2496,0.678571,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,7.0,1627,867,0,10,2.726106,,2.726106,2.634196,1.267444,0.09191,1.458663,0.803013,1,0.1,5622,0.678571,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,8.8,1051,627,0,5,3.721062,1,3.721062,2.597216,1.138872,1.123847,2.582191,0.70228,1,0.2,2379,0.447368,0.0,0.0,0,0,0,0,0.0,3,0.6,top10,top10,1,1
6612,housing,or-gemma4-26b,Alaska,yes_no,352,64,0,0,0.0,0,0.0,0.0,2,0,3,2,1,1.0,6.8,472,389,0,1,2.181763,,2.181763,0.0,0.0,2.181763,2.181763,0.0,1,1.0,1470,0.425,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,7.6,1909,342,0,5,3.589765,,3.589765,3.464784,2.181763,0.124981,1.408002,0.892092,1,0.2,7494,0.675,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,15.7,3706,699,0,10,3.744266,,3.744266,3.589765,2.20715,0.1545,1.537116,0.844909,1,0.1,14494,0.75,0.0,0.0,0,0,0,0,0.0,6,0.6,1,2.0,7.2,4276,751,0,5,5.433919,1,5.433919,3.045524,2.348048,2.388395,3.085871,0.491314,1,0.2,18345,0.666667,0.0,0.0,0,0,0,0,0.0,3,0.6,top1,top1,1,4
6654,housing,or-gemma4-26b,California,yes_no,182,31,0,0,0.0,0,0.0,0.0,2,0,1,0,0,1.0,99.2,167,318,0,1,2.634197,,2.634197,0.0,0.0,2.634197,2.634197,0.0,1,1.0,220,0.428571,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.9,815,409,0,5,2.726107,,2.726107,2.634197,1.267444,0.09191,1.458663,0.903558,1,0.2,2496,0.678571,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,4.9,1627,782,0,10,2.726106,,2.726106,2.634196,1.267444,0.09191,1.458663,0.803013,1,0.1,5622,0.678571,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,10.5,994,585,0,5,4.053199,1,4.053199,3.943162,1.503611,0.110037,2.549588,0.831462,1,0.2,2287,0.605263,0.0,0.0,0,0,0,0,0.0,3,0.6,top5,top5,0,0
6675,housing,or-gemma4-26b,Colorado,yes_no,108,20,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,2.7,413,265,0,1,5.909945,,5.909945,0.0,0.0,5.909945,5.909945,0.0,1,1.0,1275,0.625,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,15.6,1090,574,0,5,5.909945,,5.909945,3.578586,1.748396,2.33136,4.161549,0.423957,1,0.2,4121,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,12.2,3596,1541,0,10,5.909945,,5.909945,3.578586,3.021,2.331359,2.888944,0.503971,1,0.1,15744,0.875,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,21.8,2091,1014,0,5,2.962858,1,2.962858,2.921318,2.011075,0.041541,0.951783,0.956384,1,0.2,7829,0.692308,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,2
6724,housing,or-gemma4-26b,Florida,yes_no,111,19,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,4.4,443,456,0,1,2.81394,,2.81394,0.0,0.0,2.81394,2.81394,0.0,1,1.0,1648,0.588235,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.3,2692,603,0,5,5.214605,,5.214605,4.384127,2.813939,0.830479,2.400667,0.781317,1,0.2,11697,0.823529,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,13.6,5235,626,1,10,5.214606,,5.214606,4.675243,3.96285,0.539363,1.251756,0.858911,1,0.1,23089,0.882353,0.0,0.0,5,0,1,0,0.1,9,0.9,0,2.0,19.1,1324,718,0,5,6.637995,1,6.637995,6.403132,5.677308,0.234863,0.960687,0.967443,1,0.2,3965,0.535714,0.0,0.0,0,0,1,0,0.2,4,0.8,top1,top1,0,0
6746,housing,or-gemma4-26b,Georgia,yes_no,106,18,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,19.2,363,485,0,1,2.565597,,2.565597,0.0,0.0,2.565597,2.565597,0.0,1,1.0,1199,0.6875,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,12.5,1761,504,0,5,2.565596,,2.565596,1.164527,-0.623661,1.401068,3.189256,0.638775,1,0.2,7570,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,7.1,4088,566,0,10,2.565596,,2.565596,1.164528,-0.059511,1.401068,2.625107,0.657612,1,0.1,17798,0.8125,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,15.4,6098,998,0,5,6.107864,1,6.107864,5.738859,3.006037,0.369005,3.101827,0.739895,1,0.2,22924,0.62963,0.0,0.0,0,0,0,0,0.0,3,0.6,top10,top10,0,0
6752,housing,or-gemma4-26b,Georgia,yes_no,96,17,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,11.0,433,513,0,1,-1.259487,,-1.259487,0.0,0.0,-1.259487,-1.259487,0.0,1,1.0,1256,0.714286,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,101.0,946,580,0,5,3.360247,,3.360247,3.093043,-0.96855,0.267204,4.328798,0.512331,1,0.2,3278,0.642857,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,4.1,2114,470,0,10,3.360247,,3.360247,3.093042,0.068414,0.267205,3.291833,0.570009,1,0.1,8448,0.714286,0.0,0.0,0,0,0,0,0.0,8,0.8,0,2.0,11.6,761,731,0,5,5.958035,1,5.958035,3.487958,2.650088,2.470077,3.307946,0.416738,1,0.2,1847,0.4,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,1
6824,housing,or-gemma4-26b,Iowa,yes_no,90,15,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,6.6,575,376,0,1,5.487724,,5.487724,0.0,0.0,5.487724,5.487724,0.0,1,1.0,1996,0.769231,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,25.4,1825,813,0,5,5.487723,,5.487723,4.861633,3.434339,0.62609,2.053384,0.86674,1,0.2,7258,0.846154,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,14.9,3784,563,0,10,5.487722,,5.487722,4.861632,4.118244,0.62609,1.369479,0.781533,1,0.1,15935,0.846154,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,10.6,2039,630,0,5,8.185463,1,8.185463,7.706738,5.950658,0.478724,2.234805,0.77494,1,0.2,7071,0.625,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,1,4
6929,housing,or-gemma4-26b,Michigan,yes_no,90,15,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,6.8,575,348,0,1,5.487724,,5.487724,0.0,0.0,5.487724,5.487724,0.0,1,1.0,1996,0.769231,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,32.1,1825,2004,0,5,5.487723,,5.487723,4.861633,3.434339,0.62609,2.053384,0.86674,1,0.2,7258,0.846154,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,16.1,3784,954,0,10,5.487722,,5.487722,4.861632,4.118244,0.62609,1.369479,0.781533,1,0.1,15935,0.846154,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,9.3,2208,564,0,5,5.2424,1,5.2424,4.854627,4.719297,0.387773,0.523103,0.987261,1,0.2,8446,0.625,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,3
6980,housing,or-gemma4-26b,Nebraska,yes_no,95,16,0,0,0.0,0,0.0,0.0,1,0,1,0,0,1.0,6.5,196,335,0,1,2.846154,,2.846154,0.0,0.0,2.846154,2.846154,0.0,1,1.0,372,0.214286,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,4.9,1636,467,0,5,2.846153,,2.846153,1.331546,-0.114503,1.514607,2.960656,0.660406,1,0.2,6685,0.785714,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,10.6,2619,431,0,10,2.846152,,2.846152,1.331547,0.060454,1.514605,2.785698,0.679942,1,0.1,11063,0.857143,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,21.0,6265,1079,0,5,4.693147,1,4.693147,4.659143,2.920613,0.034004,1.772534,0.889398,1,0.2,23350,0.6,0.0,0.0,0,0,0,0,0.0,4,0.8,top5,top5,0,0
